id,name,genres,episodes,rating,members,top_related_id,weight
30826,Suzakinishi the Animation,"Comedy, Slice of Life",12,5.64,3190,"14741,27,28825,27,25879,27,30276,26,28819,26,19815,26,29786,25,4224,25,18153,25,18679,25,9253,25,14813,25,11757,25,23289,25,28907,25"
15565,Maken-Ki! Two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",10,6.35,49842,"9936,1483,11617,1419,11757,1388,15451,1318,8074,1291,19815,1289,16498,1248,10719,1214,15583,1213,9041,1176,8841,1137,6547,1134,15809,1124,2993,1111,14967,1104"
15379,Kotoura-san,"Comedy, Drama, Romance, School",12,7.36,123691,"11757,3685,4224,3448,6547,3399,16498,3202,14741,3148,15809,3055,14227,2976,14813,2910,13759,2893,2167,2880,10719,2873,8769,2861,1535,2855,19815,2810,10620,2801"
30386,Pikaia!,"Drama, Kids, Slice of Life",13,5.8,483
15125,Teekyuu,"Comedy, School, Shounen, Sports",12,6.77,30291,"6547,657,9756,631,11757,623,14741,607,4224,599,16498,593,5081,591,849,569,8769,567,19815,566,18121,566,5680,559,9253,555,1535,553,11111,551"
15119,Senran Kagura,"Action, Comedy, Ecchi, School",12,6.48,55607,"11757,1115,8074,1038,11617,1019,6547,1011,10719,980,16498,971,15809,927,19815,927,15583,923,8841,912,4224,909,14741,909,14967,891,1535,881,10620,874"
15085,Amnesia,"Fantasy, Josei, Mystery, Romance",12,6.39,134349,"11757,3236,16498,3146,1535,3067,9919,2828,11111,2742,7054,2716,14227,2684,6547,2646,10620,2557,3457,2511,853,2494,4898,2474,4224,2411,20507,2383,14289,2370"
15069,Robin-kun to 100 nin no Otomodachi Season 2,"Kids",13,5.17,73,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14833,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
15061,Aikatsu!,"Music, School, Shoujo, Slice of Life",178,7.69,16990,"9756,47,15051,47,19111,46,11757,46,6547,43,14741,42,5680,41,849,40,4224,39,2167,39,8769,39,18679,39,19815,38,1575,37,16498,37"
15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",14,8.14,26711,"185,884,186,874,18,874,16498,723,11757,723,1535,721,1575,645,6547,624,5114,622,22507,612,2904,600,8074,596,9253,572,2001,568,121,568"
15051,Love Live! School Idol Project,"Music, School, Slice of Life",13,7.7,155281,"11757,3323,6547,3166,16498,3104,4224,2887,9756,2789,5680,2763,19815,2753,19111,2741,14741,2720,1535,2573,9989,2519,8769,2507,2167,2504,10620,2496,11111,2375"
15045,Litchi DE Hikari Club,"Comedy, Drama, Horror, Psychological, Romance",8,5.36,7597,"1535,211,11111,198,16498,197,9756,178,226,174,6746,173,10620,172,8074,169,6547,169,11757,168,1575,159,6880,157,14227,157,4898,156,9919,155"
14967,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",12,7.7,214319,"10719,9020,11757,7750,6547,7205,4224,6879,16498,6701,14741,6323,8074,6247,10620,6203,19815,6152,14813,6151,1535,6093,8769,6071,11617,6049,15809,6041,13759,5957"
14941,AKB0048: Next Stage,"Music, Sci-Fi",13,7.84,22302,"12149,858,11757,718,6547,691,16498,616,9756,612,5680,581,11111,575,4224,566,9989,554,14741,553,2167,546,1535,544,10620,542,19815,537,8074,521"
14913,Battle Spirits: Sword Eyes,"Action, Shounen",29,7.09,987,"16498,10,3588,9,813,9,9919,9,223,9,552,9,11757,9,19877,9,2001,9,121,9,16592,9,8525,9,6547,9,18679,9,26243,8"
14833,Maoyuu Maou Yuusha,"Adventure, Demons, Fantasy, Historical, Romance",12,7.44,164445,"11757,5105,6547,4383,16498,4364,15809,4264,4224,4098,8074,4020,19815,3949,1535,3880,1575,3846,10620,3843,9919,3816,14813,3770,10719,3727,14741,3690,10793,3654"
14829,Fate/kaleid liner Prisma☆Illya,"Action, Comedy, Fantasy, Magic",10,7.28,100392,"11757,2284,6547,2189,10087,2177,16498,2105,11741,2084,19815,2057,9756,1946,14741,1925,4224,1916,356,1908,9253,1903,5081,1864,1535,1835,1575,1820,8769,1804"
14827,D.C.III: Da Capo III,"Drama, Ecchi, Romance, School",13,6.76,16219,"11757,483,6547,477,10719,477,2167,450,15583,445,11617,437,4224,432,14813,431,14967,430,1195,429,9041,428,8074,423,8769,422,4181,422,8841,422"
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",13,8.12,353876,"11757,10038,16498,9079,6547,8974,4224,8872,19815,8137,15809,7899,1535,7890,14741,7583,13759,7525,10620,7510,10719,7299,8074,7262,9253,7225,1575,7215,5081,7042"
14811,GJ-bu,"Comedy, School, Slice of Life",12,7.48,83838,"11757,2278,14741,2258,4224,2242,6547,2228,10719,2214,8769,2141,14813,2101,15809,2050,5081,1993,13759,1975,14967,1971,19815,1928,16498,1897,8841,1878,8525,1862"
14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,"Comedy, Harem, Romance, School",13,7.32,156116,"11757,4896,4224,4455,14813,4453,6547,4407,10719,4357,13759,4340,14741,4228,16498,4100,15809,4091,8769,4079,19815,3880,14967,3877,8074,3834,10620,3798,11617,3790"
14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",12,7.95,394399,"11757,11181,6547,10487,4224,9958,16498,9925,1535,9049,10620,8832,19815,8436,2167,8180,11111,8170,8074,8080,9253,8071,5081,7905,15809,7847,9989,7832,10719,7810"
24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,"Action, Mecha, Sci-Fi, Seinen, Space",12,7.95,57665,"19775,1694,16498,1543,11757,1491,1535,1311,1575,1308,19815,1305,9253,1286,6547,1274,22319,1271,13601,1257,2904,1241,30276,1226,22535,1217,22729,1192,5114,1184"
14719,JoJo no Kimyou na Bouken (TV),"Action, Adventure, Shounen, Supernatural, Vampire",26,8.51,190197,"16498,3865,1535,3747,11757,3364,2001,3357,5114,3329,20899,3322,1575,3247,9253,3202,18679,3142,2904,3015,6547,2979,9756,2931,10620,2861,19815,2834,30276,2811"
29974,Diabolik Lovers More Blood,"Harem, School, Shoujo, Vampire",12,6.13,37924,"17513,686,16498,562,22319,548,3457,511,20507,509,11757,499,1535,498,853,492,4898,489,9919,478,7054,475,14227,468,14713,464,4752,464,18507,462"
14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",13,8.13,189641,"11757,4588,7054,4552,16498,4441,1535,4293,14227,4258,9919,4170,4224,4087,853,3947,6547,3742,20507,3719,14289,3564,10620,3493,11111,3463,4898,3462,22319,3442"
14693,Yurumates 3D Plus,"Comedy, Seinen, Slice of Life",13,6.52,3276,"12123,142,6547,110,11757,110,16498,110,5680,110,9756,109,14741,108,11111,108,4224,107,9989,107,8769,106,849,105,6956,103,1535,103,6746,102"
14653,Hayate no Gotoku! Can&#039;t Take My Eyes Off You,"Comedy, Harem, Parody, Shounen",12,7.11,31435,"2026,1163,11757,1104,4192,1094,6547,1055,4224,1046,10719,1001,8769,988,8525,981,14741,966,1195,965,6347,951,8841,939,10080,938,2167,931,15809,924"
14645,Hiiro no Kakera Dai Ni Shou,"Fantasy, Romance, Shoujo, Supernatural",13,7.38,26617,"12461,1049,7054,815,11757,791,3457,760,14227,756,14713,740,9919,737,14289,733,16498,727,1535,716,11013,707,4752,684,853,674,15085,654,4224,646"
14623,Chikyuu SOS Sore Ike Kororin,"Action, Comedy, Kids, Sci-Fi",26,5.78,87,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
14563,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo,"Comedy, Magic",12,5.36,3467,"9756,48,4224,45,11757,45,8769,44,6547,42,8525,42,11111,41,5680,41,16498,41,10620,40,11499,40,14741,40,4654,40,849,40,10080,39"
24701,Mushishi Zoku Shou 2nd Season,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",10,8.88,75894,"457,1645,21939,1634,16498,1438,1535,1384,9253,1302,5114,1298,11757,1267,1575,1241,6746,1219,13601,1212,6547,1201,2904,1183,4224,1149,30276,1135,19815,1122"
14527,Medaka Box Abnormal,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",12,7.63,66972,"11761,2603,11757,2401,6547,2184,8074,2112,16498,2089,4224,2011,11617,2003,10719,1986,10620,1975,19815,1970,9919,1954,15809,1932,8841,1929,1535,1926,1575,1918"
14515,Sasami-san@Ganbaranai,"Comedy, Romance, Supernatural",12,6.74,55635,"6547,1153,5081,1146,14741,1136,11757,1107,4224,1097,9756,1088,8769,1074,9253,1061,849,1035,11597,1034,10719,1026,16498,1025,15809,1004,9989,993,11111,991"
14467,K,"Action, Super Power, Supernatural",13,7.73,297051,"11757,8025,16498,7654,1535,7328,9919,7060,6547,6758,10620,6374,1575,6291,6746,6148,11111,5997,22319,5903,20507,5888,8074,5888,5114,5862,2904,5738,4224,5708"
14397,Chihayafuru 2,"Drama, Game, Josei, Slice of Life, Sports",25,8.52,86074,"10800,3012,11757,2396,16498,2394,4224,2318,1535,2281,6547,2228,9989,2172,1575,2106,14227,2086,5114,1973,2167,1971,2904,1961,9253,1950,6746,1940,7054,1934"
14345,Btooom!,"Action, Psychological, Sci-Fi, Seinen",12,7.68,329561,"11757,10472,16498,9562,1535,9105,6547,8712,10620,8596,8074,8350,9919,7880,1575,7754,19815,7568,11111,7467,226,7328,2904,7192,4224,7166,5114,7116,6880,7111"
14333,Tanken Driland,"Adventure, Fantasy",37,6.52,4058,"16498,24,1535,23,9919,23,11757,23,14513,23,5114,23,14345,22,121,21,11633,21,18679,21,20,21,10793,21,19815,21,11771,21,6880,20"
14289,Sukitte Ii na yo.,"Romance, School, Shoujo",13,7.71,233410,"11757,6723,14227,6550,16498,6369,4224,6108,1535,6078,7054,5780,6547,5463,9919,5263,10620,5035,6045,5000,11111,4938,9989,4753,2167,4676,8074,4638,20507,4515"
14283,Vividred Operation,"Action, Ecchi, Sci-Fi",12,6.56,45869,"11757,1283,6547,1210,14741,1135,9756,1078,4224,1076,16498,1067,8769,1053,8074,1019,10719,1018,5680,1018,19815,1014,15809,1001,5081,985,1575,957,15583,956"
14277,Chitose Get You!!,"Comedy, Romance, School, Seinen, Slice of Life",26,6.39,12886,"6547,355,11757,355,4224,353,14741,343,8769,333,11111,325,10719,320,14227,319,8074,319,1535,313,226,311,16498,310,5081,310,5680,306,2167,302"
14227,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",13,7.77,349836,"11757,10233,16498,9460,4224,9332,1535,8891,6547,8628,9919,7922,10620,7695,7054,7691,11111,7202,9989,7117,8074,7114,20507,7011,2167,6969,19815,6858,15809,6810"
14211,Instant History,"Historical",312,6.68,155,"7647,3,14467,3,7605,3,135,3,12549,3,11703,3,8074,3,13161,3,5680,3,10719,3,33,3,9868,3,257,3,6880,3,15699,3"
14131,Girls und Panzer,"Military, School",12,7.66,104275,"11757,2473,6547,2399,16498,2245,4224,2077,14741,2063,8074,2019,19815,2000,1535,1988,9253,1955,5680,1953,9756,1934,8769,1916,1575,1905,10620,1884,2167,1880"
14093,Pokemon Best Wishes! Season 2,"Action, Adventure, Comedy, Fantasy, Kids",24,6.78,19603,"9107,660,527,627,1564,597,1565,570,11757,553,16498,495,1535,491,20,454,17115,450,6547,423,5114,418,9919,407,17873,406,8074,403,10620,389"
14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",24,8.17,259900,"11757,6611,16498,6117,1535,5735,6547,5584,9919,5360,1575,5358,10620,5293,2904,5045,5114,4964,10793,4962,4224,4881,19815,4837,8074,4813,9253,4794,20507,4791"
34393,Room Mate: One Room Side M,"Default",-1,-1,219
14045,Mangirl!,"Comedy, Slice of Life",13,6.05,19015,"11757,516,6547,498,5680,492,16498,490,4224,488,14741,488,9756,482,8769,475,15809,456,11111,454,849,450,1535,443,9989,443,10719,441,14813,427"
13769,Kamen no Ninja Akakage,"Action, Fantasy",23,6.89,202,"4981,3,225,3,136,3,395,3,33,3,1726,3,813,3,384,3,270,3,132,3,1606,3,1818,3,6880,3,1498,3,205,3"
13759,Sakurasou no Pet na Kanojo,"Comedy, Drama, Romance, School, Slice of Life",24,8.4,380375,"11757,10222,4224,9020,6547,8968,16498,8806,19815,7867,10620,7722,1535,7687,14741,7662,14813,7525,8074,7174,2167,7143,10719,7116,15809,7100,9253,6802,9989,6705"
13663,To LOVE-Ru Darkness,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",12,7.82,135929,"3455,4361,11757,4216,9181,4022,11617,3900,6547,3724,8074,3618,16498,3515,10719,3467,4224,3444,19815,3423,10620,3369,15583,3315,8841,3278,15451,3226,13759,3150"
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,"Comedy, Seinen, Slice of Life",13,7.43,194791,"8769,8165,11757,7103,6547,6540,4224,6522,16498,6368,14741,5888,10719,5658,19815,5626,14813,5606,10620,5575,1535,5553,8074,5476,5081,5332,2167,5328,15809,5318"
23829,Komatsu Sakyo Anime Gekijou,"Comedy, Parody, Sci-Fi, Space",24,5.17,76,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
13655,Little Busters!,"Comedy, Drama, School, Slice of Life, Supernatural",26,7.64,138655,"6547,3136,11757,3098,2167,2847,4224,2811,14741,2729,16498,2678,4181,2663,9989,2505,10620,2489,9253,2463,10719,2463,14813,2448,13759,2443,19815,2430,8769,2415"
13601,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",22,8.5,509109,"16498,11226,1535,10764,11757,10728,1575,9129,6547,9124,9253,8921,5114,8850,10620,8687,2904,8458,22319,8240,9919,8048,19815,8025,11111,7951,6746,7857,4224,7841"
33933,Yasamura Yasashi no Yasashii Sekai,"Comedy",17,4.44,369
13585,Natsuyuki Rendezvous,"Drama, Josei, Romance, Supernatural",11,7.36,40958,"14227,1199,4224,1180,1535,1172,9989,1152,16498,1139,11757,1114,6746,1106,9919,1065,6045,1051,11111,1046,14289,1045,853,1035,6547,1029,7054,1003,1575,986"
13551,Shuukan Storyland,"Comedy, Drama, Seinen, Slice of Life",56,6.27,143,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
13505,Cofun Gal no Coffy Campus Life,"Comedy",11,5.78,78,"4192,2,15689,2,6880,2,7088,2,11887,2,8841,2,8074,2,4186,2,15583,2,16706,2,5081,2,2251,2,28025,2,2104,2,550,2"
13503,Cofun Gal no Coffy (TV),"Comedy, Parody",12,6.9,77,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
13465,Little Charo: Touhoku-hen,"Kids",12,6.25,102,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
33811,Teekyuu 8,"Comedy, Shounen, Sports",12,6.76,3961
13463,Panda no Taputapu,"Kids",-1,6.55,131
13457,Tomodachi 8-nin,"Comedy",-1,5.42,125
13431,Himitsukessha Taka no Tsume NEO,"Comedy, Parody, Super Power",38,6.62,151,"263,2,170,2,11433,2,3712,2,5114,2,1564,2,13659,2,4654,2,6213,2,8937,2,7175,2,19111,2,15051,2,2904,2,101,2"
13409,Moyashimon Returns,"Comedy, School, Supernatural",11,7.25,16251,"3001,627,849,511,5081,505,4224,499,6746,490,6547,490,2001,486,11757,485,1575,484,9253,469,16498,459,8769,456,2904,455,1535,448,9756,447"
23551,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,"Comedy, Slice of Life",12,5.95,6220,"16169,215,16498,178,11757,176,19815,175,6547,173,14741,172,9756,172,18679,172,4224,162,8769,160,11111,159,1535,158,16742,156,5081,153,849,153"
13377,Recorder to Randoseru Re♪,"Comedy, School, Seinen, Slice of Life",13,7,17283,"11491,943,4224,772,11757,751,6547,728,16498,719,8769,692,11111,675,1535,671,8074,671,10719,664,14741,663,1575,654,15809,653,8525,652,5081,643"
13349,Chouyaku Hyakuninisshu: Uta Koi.,"Historical, Josei, Romance",13,7.54,15661,"14227,291,16498,289,1535,288,6746,279,9989,276,4224,275,11757,271,853,266,9919,265,1575,260,11111,260,6045,255,10800,252,14289,251,9253,248"
13261,Inazuma Eleven Go: Chrono Stone,"Shounen, Sports, Super Power",51,7.45,11939,"10507,293,5231,285,11757,238,16498,215,1535,207,9919,184,19815,180,20,177,10620,175,18097,173,8074,170,6547,170,5114,168,11771,167,1575,161"
13231,Metal Fight Beyblade Zero G,"Adventure, Sports",38,6.59,3533,"5962,71,1535,67,288,65,8410,65,10370,64,1669,63,20,61,1668,60,11757,60,9919,59,8074,59,16498,57,813,56,527,56,223,56"
13207,Himitsukessha Taka no Tsume Gaiden: Mukashi no Yoshida-kun,"Comedy, Historical, Parody",9,5.37,126,"263,2,3002,2,11433,2,3712,2,5114,2,1564,2,13659,2,170,2,6213,2,8937,2,7175,2,19111,2,15051,2,13431,2,2904,2"
13203,Lupin the Third: Mine Fujiko to Iu Onna,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",13,7.81,22796,"1,478,1535,461,2001,460,1575,459,9756,451,30,446,849,445,9253,436,5081,434,6746,430,16498,430,2904,427,205,426,121,417,5114,417"
23375,Minarai Diva,"Music",10,5.73,982,"21603,4,19429,4,9989,4,28623,4,15793,4,21843,4,22297,4,31143,4,31147,4,20973,4,22729,4,14131,4,20057,4,18893,4,11751,4"
13201,Monster Farm: Legend e no Michi,"Action, Adventure, Comedy, Fantasy",25,6.9,6611,"1469,251,552,236,813,223,1313,219,223,215,1535,213,225,194,11757,194,16498,190,874,185,20,185,121,182,5114,178,527,174,226,171"
13185,Juusen Battle Monsuno,"Action, Adventure",52,6.55,2248,"6880,21,8074,21,1535,20,121,20,16498,20,10793,19,9919,19,20,19,19815,18,11757,18,5114,18,3588,17,14345,17,552,17,11617,17"
13179,Little Charo 2,"Slice of Life",50,6.3,103,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
23351,Youkaiden Nekome Kozou,"Adventure, Horror, Psychological, Seinen, Supernatural",25,8,153,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
13177,Little Charo,"Slice of Life",50,6.57,131,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22215,1,14941,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
13165,Paboo &amp; Mojies,"Kids",52,4,113,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
13163,Furusato Saisei: Nihon no Mukashibanashi,"Historical, Kids, Supernatural",-1,7.09,6820
13145,Cardfight!! Vanguard: Asia Circuit-hen,"Action, Adventure, Demons, Game, Shounen",39,7.06,11031,"9539,399,11757,321,1575,280,1535,277,6547,275,16498,272,9919,268,2904,264,5114,253,20,251,19815,238,121,238,269,234,8074,234,10620,231"
13143,Baku Tech! Bakugan,"Action, Game, Shounen",51,6.28,1752,"20,32,1535,30,8074,29,11757,29,527,28,2156,26,16498,25,10620,25,6547,24,6702,23,10330,23,5337,22,7334,22,269,22,11111,21"
33489,Little Witch Academia (TV),"Adventure, Comedy, Fantasy, Magic, School",-1,-1,23398
13141,Shibainuko-san,"Comedy",26,5.78,6204,"9756,116,1535,107,11111,105,16498,100,6547,99,9989,98,4224,97,5680,96,11843,96,1887,94,6746,93,14741,93,849,91,226,91,11757,91"
13125,Shinsekai yori,"Drama, Horror, Mystery, Sci-Fi, Supernatural",25,8.53,288376,"16498,5022,11757,4968,1535,4775,6547,4699,9253,4625,1575,4377,10620,4276,11111,4129,2904,4122,13601,4104,5114,4104,4224,4093,9756,3974,6746,3914,9989,3883"
23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",12,8.24,292622,"16498,7171,11757,6883,4224,6430,6547,6288,1535,6179,19815,6017,20507,5859,22319,5789,15809,5328,10620,5324,14227,5230,9989,5193,1575,5131,14741,5123,9919,5110"
13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",12,7.63,29485,"6895,828,9065,780,1535,709,16498,678,9919,676,11757,667,4898,643,7054,585,3457,585,6746,583,11111,575,1575,567,14467,567,6707,563,6547,563"
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,"Mystery",24,6.64,52260
13029,Arashi no Yoru ni: Himitsu no Tomodachi,"Adventure, Drama",26,6.93,1597,"9919,17,6746,16,14967,16,1535,16,11633,16,11757,16,10719,16,10620,15,2904,15,20507,15,6547,15,16498,15,11111,15,4224,15,5114,15"
12967,Arcana Famiglia,"Action, Harem, Romance, Shoujo",12,6.43,106391,"11757,3042,9919,2975,1535,2700,6547,2679,16498,2670,1575,2397,4224,2394,11111,2383,10620,2354,8074,2340,14227,2329,10793,2314,7054,2303,6746,2298,14467,2236"
33299,Magic-Kyun! Renaissance,"Magic, Music, Romance, School",13,7.19,12095
12951,AWOL,"Action, Military, Sci-Fi, Space",12,5.33,293,"166,2,6425,2,286,2,1465,2,2001,2,14719,2,2521,2,5040,2,326,2,10177,2,2921,2,4549,2,4591,2,7793,2,2234,2"
12929,Saint Seiya Omega,"Action, Adventure, Fantasy, Shounen",97,6.59,22684,"11757,267,16498,265,1535,261,1254,255,813,241,20,233,5114,232,223,226,9919,224,121,219,225,214,1575,212,19815,211,356,203,21881,203"
23037,Bakumatsu Rock,"Action, Comedy, Historical, Music, Shoujo",12,6.2,18680,"16498,353,11757,315,22319,311,20507,300,9919,297,18507,293,1535,287,19815,282,6746,281,23289,279,22789,263,6547,259,14467,258,18153,255,22265,253"
12863,Pretty Rhythm: Dear My Future,"Music, Shoujo, Slice of Life, Sports",51,6.98,3347,"10257,50,11757,43,6547,36,5680,35,7054,35,2167,34,853,34,11013,32,14227,32,9919,32,16498,32,3457,31,3470,31,2923,31,14289,31"
12835,Umeboshi Denka,"Comedy, Slice of Life",26,6.53,92,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
12815,Shirokuma Cafe,"Comedy, Josei, Slice of Life",50,8.01,44668,"1535,313,16498,291,6746,286,9756,285,11757,270,853,255,849,254,9989,251,9919,250,6547,249,5680,249,4224,246,11111,244,5114,237,121,236"
12809,Wonder Bebil-kun,"Comedy, Fantasy",30,6.78,72,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
22955,Francesca,"Comedy, Fantasy",24,5.64,6487,"226,37,6547,36,23289,36,11757,36,20507,35,8074,35,19815,35,16498,35,10719,35,14741,35,29786,34,20787,34,28121,34,10620,34,21881,34"
12781,Yoshimoto Muchikko Monogatari,"Comedy",47,5.62,88,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22215,1,14941,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
12771,Youyou no Neko Tsumami,"Comedy, Slice of Life",130,6.09,102,"9181,2,3455,2,3230,2,10808,2,1243,2,15315,2,12875,2,4722,2,6213,2,1136,2,16397,2,14199,2,550,2,14967,2,2012,2"
12767,Yuusei Kamen,"Sci-Fi",39,6.44,103,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
33113,Scared Rider Xechs,"Adventure, Harem, Romance, Sci-Fi",12,5.32,12594,"22319,58,16498,55,31798,55,31478,54,30276,54,28223,53,31043,53,11757,53,19815,53,20507,52,26243,52,31229,52,30503,52,27899,52,28927,51"
12765,Yuuyake Banchou,"Action",26,6.36,109,"34078,1,33113,1,32935,1,32491,1,31821,1,30895,1,27829,1,22215,1,14941,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
12763,0-sen Hayato,"Historical, Military",38,6.25,147,"34078,1,33046,1,32906,1,32438,1,31804,1,30749,1,27815,1,22199,1,14913,1,13307,1,5220,1,12611,1,12471,1,12461,1,2287,1"
